267455549178777601	@CNNEE: Un #sismo de magnitud 6,6 sacude #Myanmar http://t.co/k5WAh7UQ geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography ratio order_of_magnitude number Level_of_measurement Asian_country Burma country nation	6	1	0	70	13	2	0
268507824559116289	sonora969, @sonora969 es ahora una tendencia en #Guatemala http://t.co/1bWleUdG be currently attitude disposition entity habit	5	0	0	79	12	1	0
267031949623820288	RT @PinchaPasion: #EDLP Justo Villar NO fue convocado por Peluffo para el amistoso de #Paraguay vs #Guatemala del 14 de noviembre association_football_club Club_Estudiantes_de_La_Plata human Justo_Villar Professionalism_in_association_football municipality Villar_(Soba) locality state nonbeing comprise collect marshal soldiery friendly republic Paraguay South_American_country nation landlocked_country Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean month November Gregorian_calendar_month Ou_Nederlandse_maandname	13	1	0	129	21	3	0
266230682383167489	Quake hits Central America, Mexico: A 7.4-magnitude earthquake hit Wednesday off the coast of Guatemala, near it... http://t.co/Phe4LCpw geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography impel hit isthmus Central_America Geographical_feature continent region republic United_States North_American_country nation country permanent_member_of_the_United_Nations_Security_Council constitutional_republic geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography impel hit weekday Wednesday day_of_the_week shore coast landform area	8	2	1	136	23	0	1
269600973389983745	RT @EmisorasUnidas: #TitularesEU: Para el lunes se anuncia otra demanda contra cinco comercios de #SanMarcos que también incurrieron en  ... weekday Monday day_of_the_week praise promote economic_process demand Bedarf commerce trade activity subject incur	7	2	2	141	20	2	0
266320566313701376	Forte terremoto na Guatemala deixa 39 mortos http://t.co/US6lYF96 dictator strongman politician geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography fail people dead	1	2	0	65	11	0	1
266226160919257088	RT @JelipeCalderron: Ese #temblor destruyo toda #Guatemala, se ve toda madrea… ah, ¿ya estaba así de culera antes del temblor? motion quiver destroy move so motion quiver	7	3	2	130	20	2	1
266287267713253376	#WorldNews! 15 feared dead and 100 people could be #missing in #Guatemala after #quake http://t.co/uHNST8Dz fear dead group citizenry lack geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	4	5	0	107	18	4	1
266237602980564993	RT @pentarojo: Medios internacionales manejan como Terremoto el sismo ocurrido en Guatemala ! instrumentality medium tool entity computer_memory channel international control manage geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography come_about Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean	5	1	0	93	12	0	1
266853435842895873	RT @Claire_Pain: #Témoignage exceptionnel, celui d’#Alma, ex-marera d’un des #gangs les plus violents du #Guatemala. A voir sur http://t ... evidence testimony exceptional association gang organized_crime social_group group increasingly forcible Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean perceive see communications_protocol HTTP Application_layer	8	3	1	145	24	3	0
271315130946580480	@SelAca10 Muy linda te vistes como siempre Saludos &amp; muchos abrazos :* #Guatemala bonnie change dress always acknowledgment greeting embrace hug touch website	6	3	1	85	12	1	0
266228090299101186	#SabiasQue los #seguros cubren los daños a tu #auto por #SISMO aún con cobertura limitada  @Foro_TV @TapiaFernanda @marthadebayle @POLICIADF protection insurance principle risk_management adjoin cover change damage motor_vehicle automobile geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography still protection hedge Position_(finance)	7	2	0	142	21	4	0
266249103762153472	RT @humbertosilvab: Graves daños en #Guatemala producto de fuerte #Sismo  http://t.co/ZQVE3Jho  Vía @maxjimenezc @terceracoquimbo @CB_Co ... change damage good product strong artifact track Structure	9	1	0	142	20	2	1
269787141771501569	#Sismo #Earthquake M 4.6, 103km NNW of Dobo, Indonesia: Saturday, November 17, 2012 12:22:1... http://t.co/CCQLdJVT http://t.co/NlruPi7O geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography compass_point NNW bronchodilator aminophylline chemical_compound Active_ingredient alkaloid pharmaceutic archipelago Indonesia republic country nation Colony Presidential_system island_nation constitutional_republic weekday Saturday day_of_the_week month November Gregorian_calendar_month Ou_Nederlandse_maandname day November_17	10	0	0	136	25	2	0
269440893600268288	RT“@SectyEC: #earthquake Hora UTC: 2012/11/16 12:38:12.1 UTC mag: 3.3, Lat: -22.592, Lon: -69.168, Loc: 27 km al SO de Calama #chile #sismo” geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography ring_dance hora_(dance) Greenwich_Mean_Time coordinated_universal_time time_zone time_standard Greenwich_Mean_Time coordinated_universal_time time_zone time_standard publication magazine press periodical skeletal_muscle latissimus_dorsi muscle LoC metric_linear_unit kilometre Unit_of_length Military_slang metal aluminium boron_group Period_3_element chemical_element City Calama commune_of_Chile settlement South_American_country Chile nation country	13	1	0	144	31	3	0
266399381467590656	RT @lnfoNarco: Video: Narcos le da miedo Temblor en Mexico y Guatemala de 7.3 ? http://t.co/L1uSKJeS network RT_(TV_network) television_station autonomous_non-commercial_organization channel recording video analog_signal electronic_media technology transfer give album Miedo_(álbum) geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography republic Mexico North_American_country nation country Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean	9	1	1	100	19	0	1
266229025624715264	RT @El_Universal_Mx: #SISMO Pegan dos temblores al #DF; no hay afectaciones: #GDF.  http://t.co/8PyEMTRy motion quiver national_capital Mexico_City City city_with_millions_of_inhabitants capital provincial_capital federal_district exist pretence affectation executive Gobierno_del_Distrito_Federal	9	2	0	104	16	3	0
266647910781956097	@grapegrind Do you sell #rum from #Guatemala? change sell booze rum Zigarrenbrand alcoholic_beverage Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean	3	2	1	45	7	2	0
266445707572039680	I miss #Guatemala and I'm thinking and praying for it. want miss beauty_pageant Miss_Guatemala judge think commune pray	2	4	3	54	11	1	0
266677048607657985	RT @frisianpride_en: Good luck to our Guatemalan followers #SanMarcos #StayStrong ideal value value property fate good_fortune phenomenon luck superstition Tro philosophy concept Central_American Guatemalan person follower	8	0	0	81	10	2	1
266339583296430081	RT @JoseCardenas1: el temblor de Chiapas... fue terremoto para Guatemala... hay 39 muertos y cientos de personas atrapadas entre los esc ... geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography flag Chiapas state_of_Mexico nation comprise geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean exist natural_object body being person causal_agency subjectivism subject drug-addicted	7	0	1	140	21	0	1
266222247642005504	Sismo en Guatemala, ¿Esta bien toda mi gente de esa zona? Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean good song Gente part zone	4	0	0	58	11	0	1
269529070457458688	Fotos De #Guatemala Lapidas y esfuerzos: ChinoEstrada posted a photo:   http://t.co/3gny0otZ pictorial_representation photography photography Subcategory art science toil elbow_grease idiom	8	0	0	92	14	1	0
266938529899216896	@futbolgrande780: Ever Almeida Se confirmó el amistoso ante Paraguay #Guatemala que vergüenza me da la selección support soldiery friendly republic Paraguay South_American_country nation landlocked_country Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean dishonour shame emotion affect transfer give choice election	7	2	2	115	18	1	0
266273296520192000	Bomberos de San Marcos (sur-occidente) reportan alrededor de 15 fallecidos y más de 100 personas desaparecidas por terremoto en Guatemala defender firefighter profession laborer rescuer person saint deity framework frame inform describe about being person causal_agency subjectivism subject human missing_person person missing geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	7	1	0	138	22	0	1
271051812520468480	¡Me fascina ese lugar! RT @CNNEE #Tikal, una metrópoli que preserva las maravillas del mundo #maya http://t.co/x3nLfVLV  #Guatemala interest intrigue point place entity network RT_(TV_network) television_station autonomous_non-commercial_organization channel Tikal municipality metropolis urban_area City hold preserve excellence admirableness monument Seven_Wonders_of_the_Ancient_World architectural_structure concern earth	11	2	2	133	22	3	0
271087602533269504	Felicidades a el equipo de baloncesto de #SanMarcos por su cuarta corona consecutiva song Felicidad_(canción) social_unit team organization group team basketball_team court_game basketball ball_game team_sport Estonian_monetary_unit kroon consecutive	5	0	0	84	13	1	0
268025685120008194	#Guatemala: 50% #Descuento en el Test de Embarazo * Durante todo el mes de Noviembre! * Hasta agotar existencias http://t.co/FDDEtciL refund discount measure assessment assay bioassay pregnancy_test pregnancy physical_condition pregnancy Human_fertilization period month unit_of_time month November Gregorian_calendar_month Ou_Nederlandse_maandname indispose tire_out state existence	9	1	0	133	21	2	0
266311842144583680	RT @businessinsider: 7.4 Magnitude Earthquake Rocks Guatemala, Killing 39 by @microbelover http://t.co/9khxNYL1 property magnitude mathematics geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography stuff rock mineral material geology facies Construction_aggregate Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean kill	8	1	0	111	16	0	1
266220087562878977	RT @axl90: La Tierra está surfeando #TemblorGt network RT_(TV_network) television_station autonomous_non-commercial_organization channel terrestrial_planet Earth planet glide surf	3	1	0	47	7	1	0
266251247059861504	RT @FUNVISIS: #Sismo:2012/11/07 14:0 (HLV), Mag. 4.7 Mw, a 41 Km al suroeste de Coro (11.275 N,-70.016 W), prof. 5.0 Km High-level_verification publication magazine press periodical character_(computing) ANSI_escape_code metric_linear_unit kilometre Unit_of_length Military_slang academician professor title_in_the_higher_education_in_the_Netherlands academic_degree profession position teacher metric_linear_unit kilometre Unit_of_length Military_slang	13	0	0	119	30	1	1
267767005585735682	USGS: 6.2 earthquake strikes off Guatemala's coast: A 6.2-magnitude earthquake has shaken Guatemala's Pacific co... http://t.co/pvexKk1b Geological_survey United_States_Geological_Survey authority geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography job_action strike Workplace_conflict shore coast landform area geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography move shake ocean Pacific_Ocean Earth	9	3	0	136	24	0	1
266276324799295488	RT @eltukam: Ánimo y calma Guatemala, España os apoya #TerremotoGT #temblorgt network RT_(TV_network) television_station autonomous_non-commercial_organization channel hostility animosity rate deliberateness European_country Spain country nation Member_state_of_the_European_Union support	9	1	1	79	12	2	1
266464351253323777	RT @rtve: El terremoto de Guatemala, de magnitud 7,2 en la escala Richter, causa al menos 48 muertos y más de 100 heridos http://t.co/p4 ... geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography property magnitude mathematics criterion graduated_table earthquake Richter_scale graduated_table logarithmic_scale geology Earth energy Seismic_scale measure_(mathematics) Ordinalskala Intervallskala force science last_name Richter_(surname) proceedings case relationship Legal_transaction civil_action less dead slain damage wound injury	9	0	0	141	29	0	1
266248487182688256	RT @PuchikaMucha: Pute O.o RT “@el_Periodico: Usuarios reportan más daños materiales en San Marcos. (Foto: Dixon Vasquez) | #TemblorGt h ... computer User public_service economics Software_agent organization inform describe change damage matter material chemical_substance person saint deity framework frame representation photograph work_of_art image Adolfo_Gonzáles_Chaves_Partido Vásquez_(Buenos_Aires) locality	14	1	0	144	22	1	1
268312260911452160	RT @solosismos: Aviso #Sismo con Magnitud 1.8, 4km W en Cobb, California announcement notice ratio order_of_magnitude number Level_of_measurement American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad	9	1	0	72	13	1	0
270599851107024896	#Sismo #Mundo #USGS M 2.7, Central California: Monday, November 19, 2012 18:07:40 UTCMonday, November 19, 2012 1... http://t.co/LDOZcWnE Geological_survey United_States_Geological_Survey authority workplace telephone_exchange System San_Francisco_Bay_Area Central_California American_state California Los_Angeles U.S._state Southern_Pacific_Transportation_Company Chicago,_Rock_Island_and_Pacific_Railroad Pennsylvania_Railroad weekday Monday day_of_the_week month November Gregorian_calendar_month Ou_Nederlandse_maandname day November_19 month November Gregorian_calendar_month Ou_Nederlandse_maandname day November_19	11	0	0	136	24	3	0
266247610564751360	RT @abelrera: En donde estuvo más fuerte el temblor? En chiapas o guatemala? @TapaRecomienda @SoloenChiapas strong motion quiver	5	2	1	108	16	0	1
269204477448433664	Ficha #EU a dos socios de “El Chapo” Guzmán en #Guatemala http://t.co/amuLmaxv vía  Están por cumplirse 12 años de su fuga. @fuentes_sarah filing_cabinet card_catalog library perceptible_object significant_other spouse relative Partner_(business_rank) Province_of_Burgos Guzmán_(provincia_de_Burgos) locality minor_local_entity_of_Spain Municipalities_of_Spain period year unit_of_time time_standard running_away elopement marriage	15	0	0	146	29	2	0
268702142435581953	Blogging the Earthquake's Aftermath from Huitán, #Guatemala http://t.co/YPswfUux via @globalvoices geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Serial_(radio_and_television) Aftermath_(TV_series) television_program settlement Huitán municipality	7	1	0	99	15	1	0
271386316657283072	RT @QuakeAlarm_RM: 19:52 hrs. Se activa Quake Alarm (Detector de #Sismo) ubicado en #SantiagoCentro #RegiónMetropolitana @reddeemergencia device sensor measuring_instrument Electronic_component analog-to-digital_converter geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	12	0	1	138	18	3	0
268020341559939072	#Sismo Frente a El Salvador #Hoy:12/11/12 09:12 Lat:12.23N Long:89.46W Prof(km):13.1 Richter:3.5ML #Ineter http://t.co/oD3LwkmQ weather_map weather_front meteorology temperature border boundary_(topology) case Central_American_country El_Salvador nation country Latvian_monetary_unit lats currency Geographical_feature Long,_Oklahoma Census-designated_place academician professor title_in_the_higher_education_in_the_Netherlands academic_degree profession position teacher metric_linear_unit kilometre Unit_of_length Military_slang metric_capacity_unit cubic_centimetre unit_of_volume unit technology Instituto_Nicaragüense_de_Estudios_Territoriales	13	0	0	127	29	3	0
271360727187611648	RT @LAVOZ__: #SISMO: #Calama: [Preliminar] 4.2 a 44km al NE de Maria Elena, a 105km de profundidad. geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography foreplay letter Ne_(kana) kana Jewess Mary mother woman human	9	2	0	99	18	2	0
266228845265448960	RT @Osirisdleon: La prensa piensa en tsunami en las costas de Guatemala y México, pero un sismo de 7.4 a 26 millas de profundidad no pro ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel print_media press think disaster tsunami wave natural_disaster shore coast landform area Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean republic Mexico North_American_country nation country taxon Milla flora degree depth	9	2	0	141	28	0	1
266242367718297601	RT @lanacioncom: Fuerte terremoto de 7,5 grados sacudió El Salvador, Guatemala y México http://t.co/PNcq8bxW network RT_(TV_network) television_station autonomous_non-commercial_organization channel box strongbox geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography accolade academic_degree qualification diploma move shake Central_American_country El_Salvador nation country republic Mexico North_American_country nation country	6	1	0	110	19	0	1
266310806143127553	RT @wikinoticias: [Sismo] Hay al menos 39 fallecidos en Guatemala. Autoridades indican que el número se podría incrementar. less Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean control authorization function inform point definite_quantity number Mathematical_object be_able_to alter increase	7	2	1	125	20	0	1
266292938416455680	#Guatemala http://t.co/RHln28Cm	0	0	0	31	5	1	0
265911617491959808	RT @FUNVISIS: #Sismo:2012/11/06 14:24 (HLV), Mag. 3.1 Mw, a 28 Km al suroeste de San Cristobal (7.536 N,-72.322 W), prof. 16.6 Km High-level_verification publication magazine press periodical character_(computing) ANSI_escape_code metric_linear_unit kilometre Unit_of_length Military_slang metal aluminium boron_group Period_3_element chemical_element ethnic_group Bushmen group neighbourhood San_Cristóbal_(Asunción) assault_rifle Cristóbal_Carbine rifle academician professor title_in_the_higher_education_in_the_Netherlands academic_degree profession position teacher metric_linear_unit kilometre Unit_of_length Military_slang	15	0	0	129	31	1	1
267969263313231872	Guatemala sofre novo terremoto, depois de uma série de réplicas http://t.co/fr8cXgj1 experience suffer new geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography after concourse legion tremor aftershock earthquake	5	1	0	86	16	0	1
266308851631001600	Ese terremoto en Guatemala -.- para pelos geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography body_covering hair Biomaterial	3	0	0	41	6	0	1
266271690080796672	RT @TelemundoNews: Presidente de #Guatemala informa que ya hay más de 2 mil miembros del ejército en San Marcos ayudando a damnificados  ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel presiding_officer chairman position business_executive Presidente_de_Guatemala Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean announce report be associate member defence military force organization person saint deity framework frame support aid	8	2	0	142	24	1	1
266223724020244481	RT @laradiodelsur: Sismo 7.5 afecta a Guatemala - México network RT_(TV_network) television_station autonomous_non-commercial_organization channel alter affect	4	1	0	57	10	0	1
265785591206133761	Con todo mi #guatemala	2	0	1	22	4	1	0
271054593356623872	RT @CNNEE: #Tikal, una metrópoli que preserva las maravillas del mundo #maya http://t.co/I32OfM5Y #Guatemala network RT_(TV_network) television_station autonomous_non-commercial_organization channel Tikal municipality metropolis urban_area City keep conserve excellence admirableness monument Seven_Wonders_of_the_Ancient_World architectural_structure concern earth	9	1	1	109	18	3	0
267039121883676672	#Sismo #Earthquake M 4.6, 30km ESE of Ichinoseki, Japan: Friday, November 09, 2012 22:35:17... http://t.co/Vlsq3kjw http://t.co/NlruPi7O geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography compass_point east_southeast Cities_of_Japan Ichinoseki,_Iwate Asian_country Japan nation country island_nation weekday Friday day_of_the_week day month November Gregorian_calendar_month Ou_Nederlandse_maandname day November_9	10	0	0	136	25	2	0
267638823457001474	Gracias por los 100 retuits en esta ilustración, https://t.co/lOnIW6sV  todo fue posible x uds... Dios bendiga a #SanMarcos posture gracefulness comprise possible spiritual_being God deity god_(male_deity)	6	1	1	124	22	1	1
266221773652127744	RT @adnradiochile: Según la USGS un sismo de 7,5 Richter sacudió Centroamérica frente a Guatemala. El Sismológico de México lo cifró en  ... network RT_(TV_network) television_station autonomous_non-commercial_organization channel Geological_survey United_States_Geological_Survey authority move shake isthmus Central_America Geographical_feature continent region in_front	9	2	1	146	27	0	1
266228765569458176	RT @thecliniccl: Actualizado: Terremoto de 7.5 grados sacude México y Guatemala - http://t.co/A1eivW6t network RT_(TV_network) television_station autonomous_non-commercial_organization channel geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography accolade academic_degree qualification diploma republic Mexico North_American_country nation country	6	1	0	103	17	0	1
268883579638001664	International Friendly - #Paraguay 3-1 #Guatemala. Goles: 37' Luis Caballero, 59' P. Aguilar (P), 87' M. Lopez (G), 90' P. Aguilar (P) socialism International political_organisation organization game exhibition_game athletics game exhibition_game athletics republic Paraguay South_American_country nation landlocked_country Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean mountain Golesh name Luis male_given_name Ludvig human Luis_Caballero_(footballer) wingback last_name Caballero_(surname) title Monsieur man	16	0	0	134	22	2	0
266371501920505857	Van 48 muertos por terremoto en Guatemala http://t.co/nAGG3SUi vía @ejeCentral dead slain geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	4	2	0	79	14	0	1
266863233732857857	Guatemala faz levantamento de vítimas e danos do terremoto http://t.co/1kHXtjHz Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean execute measure_(mathematics) drawdown_(economics) unfortunate victim change damage geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	5	1	0	80	14	0	1
266221106778763265	RT @SismologicoMEX: #SISMO RECUERDE: NO grite, NO corra, NO empuje, y diríjase a una zona segura. #OAXACA  #MEXICO #EDOMEX #DF #CHIAPAS network RT_(TV_network) television_station autonomous_non-commercial_organization channel mouth shout hurry run gesture thrust force Zona safe republic Mexico North_American_country nation country state_of_Mexico State_of_Mexico Mexico national_capital Mexico_City City city_with_millions_of_inhabitants capital provincial_capital federal_district flag Chiapas state_of_Mexico nation	13	5	0	136	22	6	1
267756591141502976	RT @NewEarthquake: Revised (6.6 -&gt; 6.2): 6.2 earthquake, 24km WSW of Champerico, Guatemala. Nov 11 16:15 at epicenter (14m ago, depth ... Magic:_The_Gathering 10th_Edition set magic geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography compass_point west_southwest cartography unit_of_angle settlement Champerico municipality month November Gregorian_calendar_month Ou_Nederlandse_maandname public_holiday Veterans_Day day Public_holidays_in_France Federal_holidays_in_the_United_States holiday geographic_point epicenter extent deepness	11	1	0	140	25	0	1
271038537544110080	#Guatemala, segundo país del mundo con más femicidios : ONU http://t.co/MolnK7xK y el Estado de México el 1ro en el país #Noticias #Campeche administrative_division country region Administrative_divisions_of_Germany Federal_republic Federated_state geography concern earth Femicide state_of_Mexico State_of_Mexico Mexico administrative_division country region Administrative_divisions_of_Germany Federal_republic Federated_state geography info word	14	0	0	144	29	3	0
268805125198475265	RT @tiempoclima: #SISMO 6.0 Mw - COQUIMBO, CHILE en Zona central 14/11/2012 20:02 GMT http://t.co/2TNRvVkt region_of_Chile Coquimbo_Region administrative_division capsicum cayenne_pepper spice taxon fruit Common_name vine part zone region Central_Chile central time Greenwich_Mean_Time time_standard time_zone System scale	10	0	1	106	21	1	0
266336492060827648	Wall Street Journal Quake Kills at Least 30 in Guatemala Wall Street Journal The magnitude-7… http://t.co/dhPrO1zF partition wall Structure newspaper The_Wall_Street_Journal company City Presse_écrite daily_newspaper magazine thoroughfare street architectural_structure state_highway periodical journal terminology geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography ending kill partition wall Structure newspaper The_Wall_Street_Journal company City Presse_écrite daily_newspaper magazine thoroughfare street architectural_structure state_highway periodical journal terminology	10	1	0	116	20	0	1
266487738675654658	05:30 #trendNews #huila #obama #judicial #tico #nacional #guatemala #paro #electoral #mart #candidato ... http://t.co/SRBDKqM3 human Barack_Obama President_of_the_United_States judicial Costa_Rican national tit chickadee electoral politician campaigner	15	1	0	126	17	11	0
268311854059778048	RT @solosismos: Aviso #Sismo con Magnitud 1.0, 46km NW en Cape Yakataga, Alaska announcement notice geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography ratio order_of_magnitude number Level_of_measurement	10	1	0	79	14	1	0
266377835327934464	Al menos 48 muertos por fuerte sismo en Guatemala http://t.co/ri5QZOVz least dead slain strong Central_American_country Guatemala Atlantic_Ocean nation Belize El_Salvador country Caribbean	4	0	0	70	13	0	1
269986413167136769	#guatemala #paradise #loveit http://t.co/vMAgoAcT	0	0	0	49	7	3	0
270569975092236289	#sismo #temblor Arica, fuerte sismo pronosticado por red quake alert geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography motion quiver strong geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	6	1	0	68	10	2	1
266220305670868992	#sismo en paseo de la reforma se sintio fuerte! Bolsa Mex y torre 265, evacuando geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography dress stroller_(style) avenue Paseo_de_la_Reforma Mexico_City avenue religious_movement Protestant_Reformation schism strong container bag cargo_container structure tower architectural_structure Structure empty evacuate	7	1	1	80	15	1	0
269245082505461760	RT @24HorasTVN: #Sismo 5.2 #Richter afecta a las regiones de #Tarapacá y #Antofagasta. Detalles: http://t.co/6iLo1uGQ geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography concern affect location part discourse detail	11	1	0	118	19	4	0
266290270839119872	RT @ElNuevoDia: #Terremoto de 7.2 en #Guatemala deja el saldo de al menos 15 muertos y más de medio centenar de viviendas destruidas - h ... geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography leave equality balance measure less person deceased large_integer 100 square_number composite_number integer apartment_building tenement house house tendon residential_building wrecked	10	1	0	141	26	2	1
266226261569961984	Este temblor tuvo epicentro en México, pero se Siento en Guatemala. Honduras, Salvador y Costa Rica! motion quiver hold geographic_point epicenter republic Honduras Central_American_country nation country Central_American_country El_Salvador nation country shore coast landform area country Costa_Rica Central_American_country Atlantic_Ocean nation Panama Caribbean_Sea financial_condition wealth economic_system capital economics information terminology perception	9	1	1	101	17	0	1
266859093971587073	#Guatemala 2-3 #IslasSalomon	0	0	0	28	4	2	0
266288664429068288	Biggest earthquake in Guatemala since '76..Hoping that mis guatemaltecos are #stayingstrong http://t.co/hotaXnJ6 geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography want hope Guatemalteco	6	2	1	112	16	1	1
266664406962810880	@Calle7_TVN jamas habia visto un #calle7 donde los nuevos fueran tan buenoss!!! Se ve q sera una buena temporada CARAJO!!! #guatemala jibe look new comprise so good period season athletics unit_of_time jock terminology	6	4	2	133	21	2	0
266235589718843393	RT @ChaconDrums: Impactantes imágenes de lo que ocasiono el devastador #Temblor #TemblorGT http://t.co/vdxqU9cb representation image Artifact_(error) cause occasion cataclysmal motion quiver	7	1	1	112	17	2	1
268404363662327809	RT @SismologicoMX: #SISMO Magnitud 4.1 Loc. 145 km al SUROESTE de CD HIDALGO, CHIS 13/11/12 09:02:54 #México geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography Software_metric Source_lines_of_code metric_linear_unit kilometre Unit_of_length Military_slang recording compact_disc optical_disc computer_memory data-storage_medium commune Chis	15	0	0	109	23	2	0
265920492626653184	Latino América en marcas, #Diseño de la marca país #Guatemala http://t.co/JmigZy2T #martesdemarcas proportional_font roman_type Italic alphabet geographic_area Latin_America Geographical_feature region name brand symbol Marketing_strategy creating_by_mental_acts design abstract_object name brand symbol Marketing_strategy field Nation_branding administrative_division country region Administrative_divisions_of_Germany Federal_republic Federated_state geography	11	0	0	101	18	3	0
266357165814587392	heart goes out to those who have been killed or hurt in guatemala.. R.I.P. #earthquake #2012 internal_organ heart organ terminology leave go_out kill indispose hurt geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography	5	5	0	92	18	2	1
271339772448997376	#SISMO con epicentro en Navidad es el octavo en menos de 24 horas http://t.co/sTuF8ys5 geological_phenomenon earthquake geophysics energy natural_disaster geology phenomenon oscillation astronomy 2010_Haiti_earthquake geography geographic_point epicenter public_holiday Christmas feast_day holy_day_of_obligation quarter_day Christianity commemoration abbreviation comprise least unit_of_time hour unit	5	1	0	86	17	1	0
